State,County,Median_Household_Income,Poverty_Rate,Unemployment_Rate,Population_Density,Median_Age,Average_Age,Minority_Percentage,Female_Percentage
michigan,lake county,0.27799694471956893,0.22096774193548385,0.24437299035369772,0.0012540155150658034,0.6084210526315789,0.0009156583408504152,0.05303030303030303,0.5511551155115513
michigan,lapeer county,0.42655296099201484,0.11290322580645161,0.16398713826366557,0.009002511381840819,0.4884210526315789,0.008685631745932999,0.03679653679653679,0.6468646864686469
michigan,leelanau county,0.5144901990408881,0.06774193548387097,0.12540192926045016,0.0022911421928700233,0.7136842105263157,0.0017205045258017356,0.032467532467532464,0.7062706270627063
michigan,lenawee county,0.37498810902762625,0.132258064516129,0.17363344051446947,0.010030093326170044,0.4378947368421053,0.009940044791439858,0.07683982683982683,0.66996699669967
michigan,livingston county,0.5669335840230098,0.0467741935483871,0.1189710610932476,0.01981039894650512,0.47157894736842093,0.019518492021524777,0.021645021645021644,0.6765676567656767
michigan,luce county,0.3040619561628811,0.13548387096774195,0.3183279742765273,0.0006378725073395447,0.4884210526315789,0.0005088610843261065,0.017316017316017316,0.3696369636963698
michigan,mackinac county,0.32789985842748187,0.1629032258064516,0.3022508038585209,0.0010988628262382286,0.6715789473684209,0.0008009580391302995,0.014069264069264068,0.6633663366336635
michigan,macomb county,0.42750983453362207,0.11774193548387096,0.1864951768488746,0.08910932710339779,0.4147368421052632,0.08883100951818097,0.02056277056277056,0.7260726072607261
michigan,manistee county,0.3406637680672833,0.11935483870967742,0.19935691318327975,0.0025592070479124296,0.6084210526315789,0.002070923667921242,0.025974025974025972,0.6435643564356436
michigan,marquette county,0.36190524154062237,0.11451612903225807,0.15755627009646303,0.006740917246856153,0.3747368421052632,0.005759315997387166,0.012987012987012986,0.66996699669967
michigan,mason county,0.34859294823370096,0.1532258064516129,0.14790996784565916,0.002958258138941467,0.5431578947368421,0.0028232798842887804,0.04004329004329004,0.6831683168316833
michigan,mecosta county,0.32328895902231025,0.17419354838709677,0.1607717041800643,0.004089816754317443,0.40421052631578946,0.0038395439982581107,0.01948051948051948,0.6963696369636965
michigan,menominee county,0.3116162209650433,0.11935483870967742,0.180064308681672,0.0023610015187295595,0.5999999999999999,0.0020014230613704938,0.018398268398268396,0.6402640264026402
michigan,midland county,0.43388339572596485,0.132258064516129,0.15434083601286172,0.008488517330240569,0.42947368421052623,0.008604952720146816,0.018398268398268396,0.6930693069306931
michigan,missaukee county,0.3461979665038303,0.09838709677419354,0.2315112540192926,0.0015345697553999582,0.44842105263157894,0.0016612103020311674,0.028138528138528136,0.6666666666666669
michigan,monroe county,0.42120342236174296,0.12419354838709677,0.1607717041800643,0.015734391593811074,0.4463157894736842,0.015882103642415005,0.031385281385281384,0.6963696369636965
michigan,montcalm county,0.36311951966067363,0.12903225806451613,0.12861736334405144,0.006816462796913558,0.3936842105263158,0.006885420230800336,0.02922077922077922,0.5742574257425742
michigan,montmorency county,0.2674937187687108,0.2,0.19614147909967844,0.0009472640275343222,0.7431578947368421,0.0006784814457681421,0.010822510822510822,0.6435643564356436
michigan,muskegon county,0.35530225452836206,0.15000000000000002,0.21864951768488744,0.01780346642381074,0.38947368421052625,0.019349357678310367,0.051948051948051945,0.6963696369636965
michigan,newaygo county,0.34655049886126454,0.15967741935483873,0.1414790996784566,0.005114657126265553,0.4505263157894736,0.005414243055771564,0.051948051948051945,0.66996699669967
michigan,oakland county,0.533252754508777,0.07903225806451614,0.15434083601286172,0.12918400753505938,0.4168421052631579,0.12673119692680954,0.031385281385281384,0.712871287128713
michigan,oceana county,0.3560241064983465,0.13870967741935483,0.1832797427652733,0.0027156797530716527,0.4736842105263157,0.002827168030109801,0.15043290043290042,0.6567656765676568
michigan,ogemaw county,0.29088396089688706,0.1935483870967742,0.23472668810289388,0.0021130415278153335,0.6189473684210525,0.0018512434290335624,0.014069264069264068,0.67986798679868
michigan,ontonagon county,0.29010615140984963,0.13548387096774195,0.24437299035369772,0.0005916719357318571,0.7999999999999999,0.0003300063765591465,0.011904761904761906,0.6600660066006602
michigan,osceola county,0.3192376347876692,0.17258064516129032,0.2090032154340836,0.0023434351475468563,0.47157894736842093,0.0025175744191110144,0.011904761904761906,0.6600660066006602
michigan,oscoda county,0.283038717006049,0.1774193548387097,0.2829581993569132,0.0008422719593093797,0.6463157894736842,0.000811650440138107,0.011904761904761906,0.6534653465346534
michigan,otsego county,0.37651015349146927,0.10483870967741936,0.14469453376205788,0.0025698687182834344,0.48631578947368415,0.002576382624653955,0.016233766233766232,0.6666666666666669
michigan,ottawa county,0.4876361866071279,0.06451612903225806,0.1157556270096463,0.03031681508896453,0.31368421052631573,0.033856515754766864,0.08225108225108224,0.7062706270627063
michigan,presque isle county,0.3173518664629813,0.12741935483870967,0.202572347266881,0.0013300687637123043,0.7326315789473684,0.0009963373666365984,0.010822510822510822,0.6897689768976898
michigan,roscommon county,0.3027637417672503,0.16129032258064516,0.15434083601286172,0.0023959311816593274,0.7578947368421052,0.0016626683567140502,0.012987012987012986,0.67986798679868
michigan,saginaw county,0.3264953247494502,0.2129032258064516,0.21221864951768488,0.019207963800684437,0.4147368421052632,0.019781427882671312,0.08116883116883117,0.7326732673267329
michigan,st. clair county,0.38805978501121946,0.12741935483870967,0.2057877813504823,0.01625102567807462,0.48210526315789465,0.01596083859529068,0.028138528138528136,0.6930693069306931
michigan,st. joseph county,0.3620843055951921,0.1338709677419355,0.16720257234726688,0.006176356415781993,0.3873684210526315,0.007212510497993717,0.08874458874458874,0.67986798679868
michigan,sanilac county,0.3305634362392072,0.15161290322580645,0.19614147909967844,0.004115506302925674,0.503157894736842,0.004181214812280319,0.03679653679653679,0.67986798679868
michigan,schoolcraft county,0.3229196394097601,0.17258064516129032,0.21543408360128616,0.0008173947284437018,0.6463157894736842,0.0006979221748732464,0.010822510822510822,0.6963696369636965
michigan,shiawassee county,0.36072453793080295,0.12580645161290321,0.1414790996784566,0.006906528526619094,0.4568421052631579,0.006900000777629164,0.02489177489177489,0.7029702970297029
michigan,tuscola county,0.3516762074233242,0.1338709677419355,0.19935691318327975,0.005384448156510884,0.4884210526315789,0.005227612056362562,0.031385281385281384,0.6666666666666669
michigan,van buren county,0.37436698058833734,0.1564516129032258,0.1414790996784566,0.007680261176400586,0.4168421052631579,0.00851649740271859,0.11255411255411255,0.6996699669966998
michigan,washtenaw county,0.48770333562759155,0.10806451612903226,0.1414790996784566,0.03740225659838087,0.2821052631578947,0.032907322156210145,0.0303030303030303,0.6963696369636965
michigan,wayne county,0.33306473725147867,0.24677419354838712,0.2797427652733119,0.1801034344489536,0.34526315789473677,0.20469726896637533,0.050865800865800864,0.745874587458746
michigan,wexford county,0.35322063489398847,0.12580645161290321,0.1832797427652733,0.0034345809552308337,0.4378947368421053,0.00379288624840586,0.012987012987012986,0.6831683168316833
minnesota,aitkin county,0.33293603496225666,0.12258064516129032,0.1864951768488746,0.0016131614969919366,0.7389473684210526,0.0012340002799464992,0.00974025974025974,0.67986798679868
minnesota,anoka county,0.5526588214227758,0.07258064516129033,0.12540192926045016,0.03727035650493386,0.36631578947368415,0.04251687455286323,0.032467532467532464,0.6831683168316833
minnesota,becker county,0.3979530740261993,0.1,0.12861736334405144,0.0035759242424350116,0.45894736842105266,0.004054850073097142,0.011904761904761906,0.6897689768976898
minnesota,beltrami county,0.37635347244372075,0.1564516129032258,0.16398713826366557,0.0047092090330139134,0.28842105263157897,0.005637811440480264,0.01515151515151515,0.67986798679868
minnesota,benton county,0.39998433189522514,0.1064516129032258,0.12861736334405144,0.004205267413477752,0.3221052631578948,0.005137212666023827,0.021645021645021644,0.6963696369636965
minnesota,big stone county,0.36638184290486664,0.12903225806451613,0.09646302250803858,0.0005187664183377482,0.5473684210526315,0.0005526027248125914,0.01948051948051948,0.66996699669967
minnesota,blue earth county,0.40638027609438915,0.12903225806451613,0.13504823151125403,0.007041068652729392,0.21263157894736842,0.0067211460698622045,0.03679653679653679,0.6732673267326733
minnesota,brown county,0.3843721846374233,0.07580645161290323,0.08360128617363344,0.0026179985445296847,0.44210526315789467,0.0027610695511524463,0.04004329004329004,0.6897689768976898
minnesota,carlton county,0.4478951579960494,0.0967741935483871,0.12861736334405144,0.0036974672846644668,0.4273684210526316,0.0038959221126629133,0.014069264069264068,0.5940594059405941
minnesota,carver county,0.6890832479981198,0.05,0.09967845659163987,0.01102508102107934,0.36842105263157887,0.013564768733086565,0.028138528138528136,0.6897689768976898
minnesota,cass county,0.3633713284874124,0.1403225806451613,0.18971061093247588,0.003111684652566117,0.5957894736842105,0.0030332397586239073,0.014069264069264068,0.6435643564356436
minnesota,chippewa county,0.3871812519934865,0.1435483870967742,0.1414790996784566,0.001253507816476708,0.42947368421052623,0.0014186872064449905,0.050865800865800864,0.7029702970297029
minnesota,chisago county,0.549838562563302,0.05967741935483871,0.12540192926045016,0.0058274659453555885,0.40842105263157885,0.006302198357647205,0.018398268398268396,0.6270627062706271
minnesota,clay county,0.4345884604408333,0.11290322580645161,0.12540192926045016,0.0066594823931652395,0.25473684210526315,0.007913834800460356,0.03679653679653679,0.6996699669966998
minnesota,clearwater county,0.36335454123229644,0.12096774193548387,0.2379421221864952,0.0008667430313037812,0.42947368421052623,0.0010415370618059659,0.007575757575757575,0.6633663366336635
minnesota,cook county,0.4008964394231899,0.08870967741935484,0.07717041800643086,0.0005676070226087321,0.6505263157894735,0.00041117142057295715,0.0010822510822510823,0.7062706270627063
minnesota,cottonwood county,0.3818485006183306,0.1435483870967742,0.12540192926045016,0.001159075878904951,0.4189473684210525,0.001400704532022769,0.07034632034632034,0.6930693069306931
minnesota,crow wing county,0.3992177139115983,0.10483870967741936,0.16720257234726688,0.0068102688741265936,0.5052631578947367,0.006777038166039379,0.011904761904761906,0.6963696369636965
minnesota,dakota county,0.5887402284185846,0.0532258064516129,0.1157556270096463,0.04489690317060815,0.3578947368421052,0.05196312482503344,0.05952380952380952,0.7062706270627063
minnesota,dodge county,0.5200859507461935,0.06129032258064516,0.09967845659163987,0.0021241093570576147,0.36,0.0025938792808485487,0.04112554112554112,0.6666666666666669
minnesota,douglas county,0.43235015975871116,0.06774193548387097,0.08681672025723473,0.00399162784718638,0.48210526315789465,0.0041194904973716135,0.01948051948051948,0.67986798679868
minnesota,faribault county,0.3603160480563156,0.13548387096774195,0.12218649517684886,0.001407949727279549,0.4884210526315789,0.0014808975395813244,0.07467532467532467,0.66996699669967
minnesota,fillmore county,0.4209404220315936,0.08064516129032258,0.0932475884244373,0.0021631006087001465,0.4399999999999999,0.0025438194034029054,0.014069264069264068,0.66996699669967
minnesota,freeborn county,0.38617401668653156,0.09193548387096774,0.12218649517684886,0.003118183194506539,0.4736842105263157,0.0032830531276244984,0.09415584415584415,0.67986798679868
minnesota,goodhue county,0.4630428578623109,0.10806451612903226,0.1157556270096463,0.004853700051470483,0.4399999999999999,0.005150335158169772,0.025974025974025972,0.6897689768976898
minnesota,grant county,0.4082492571639611,0.11774193548387096,0.09967845659163987,0.0006158383885728014,0.4694736842105263,0.0006911179196864599,0.01948051948051948,0.6567656765676568
minnesota,hennepin county,0.5390891235374105,0.09032258064516129,0.13826366559485528,0.12883968635193482,0.33684210526315783,0.1343193995147594,0.0487012987012987,0.7029702970297029
minnesota,houston county,0.43135971170687215,0.05,0.06109324758842443,0.0019013312161625237,0.49684210526315786,0.0019727479859404646,0.006493506493506493,0.6831683168316833
minnesota,hubbard county,0.39518317693207317,0.08709677419354839,0.14790996784565916,0.0021990456688081054,0.5663157894736841,0.00222985162835547,0.00974025974025974,0.6633663366336635
minnesota,isanti county,0.48444101238339854,0.08387096774193549,0.13183279742765272,0.004253600319159641,0.3936842105263158,0.00473819170114156,0.01515151515151515,0.6732673267326733
minnesota,itasca county,0.3714459981981679,0.14193548387096774,0.1864951768488746,0.004579238194205473,0.5368421052631578,0.004463105384304333,0.007575757575757575,0.6732673267326733
minnesota,jackson county,0.3914508105446345,0.08064516129032258,0.07717041800643086,0.0010073755404832255,0.48631578947368415,0.0010692401007807396,0.03896103896103896,0.6534653465346534
minnesota,kanabec county,0.40241848388703294,0.09032258064516129,0.15755627009646303,0.0016467711435900565,0.48631578947368415,0.0016879413045506858,0.006493506493506493,0.6864686468646864
minnesota,kandiyohi county,0.4202241658133145,0.10161290322580645,0.1157556270096463,0.004438707224743849,0.3873684210526315,0.005221779837631031,0.10064935064935066,0.6732673267326733
minnesota,kittson county,0.3895482549648307,0.0661290322580645,0.1414790996784566,0.0004183436374146647,0.5684210526315788,0.00043498631372671003,0.012987012987012986,0.7062706270627063
minnesota,koochiching county,0.386750379112178,0.11129032258064517,0.13504823151125403,0.0012090334200719449,0.6126315789473683,0.0010298726243429034,0.008658008658008658,0.6633663366336635
minnesota,lac qui parle county,0.4008740564163687,0.06290322580645161,0.05787781350482315,0.0006753406632147901,0.5536842105263158,0.0007066705029705434,0.025974025974025972,0.6501650165016504
minnesota,lake county,0.42315633970689454,0.07580645161290323,0.07717041800643086,0.0011035336532579068,0.5936842105263158,0.0010114039316930542,0.010822510822510822,0.6270627062706271
minnesota,lake of the woods county,0.392211832776556,0.06774193548387097,0.05787781350482315,0.0003814847198463339,0.6189473684210525,0.00034701701452611276,0.0021645021645021645,0.5544554455445544
minnesota,le sueur county,0.5048375273492365,0.06451612903225806,0.13183279742765272,0.0029337870669470653,0.4210526315789473,0.0032684725807956704,0.05303030303030303,0.6666666666666669
minnesota,lincoln county,0.37891632672475056,0.06451612903225806,0.08681672025723473,0.0005636469736137874,0.49684210526315786,0.0006250194407291051,0.00974025974025974,0.6765676567656767
minnesota,lyon county,0.4071524898297213,0.1403225806451613,0.10932475884244372,0.0025846935170850223,0.33473684210526305,0.0032266750132196958,0.06926406926406926,0.7260726072607261
minnesota,mcleod county,0.4390874448118988,0.09193548387096774,0.10610932475884244,0.0037293507560596617,0.42315789473684207,0.003977087156676724,0.06601731601731602,0.6831683168316833
minnesota,mahnomen county,0.30175091070859006,0.267741935483871,0.32797427652733113,0.0005410036165401296,0.29052631578947374,0.0008111644219104793,0.025974025974025972,0.6600660066006602
minnesota,marshall county,0.4012209930220976,0.05806451612903226,0.09646302250803858,0.0009055312035106748,0.45894736842105266,0.0010206382780179788,0.03896103896103896,0.6732673267326733
minnesota,martin county,0.3523588891313715,0.10483870967741936,0.1414790996784566,0.00201261874689225,0.48631578947368415,0.0021778476779993157,0.05411255411255411,0.6765676567656767
minnesota,meeker county,0.4198884207109962,0.09193548387096774,0.08360128617363344,0.002373897062892584,0.4399999999999999,0.0027289923481290243,0.03571428571428571,0.6501650165016504
minnesota,mille lacs county,0.3998444381025925,0.11129032258064517,0.1414790996784566,0.00272827067808122,0.4168421052631579,0.003059970761143426,0.018398268398268396,0.6633663366336635
minnesota,morrison county,0.384092397052158,0.1,0.11254019292604502,0.0034612859010172553,0.4378947368421053,0.003845376216989642,0.010822510822510822,0.6600660066006602
minnesota,mower county,0.4000682681708047,0.12741935483870967,0.1189710610932476,0.004064228745427032,0.36842105263157887,0.004979256742044854,0.1028138528138528,0.6831683168316833
minnesota,murray county,0.41674360825261464,0.0661290322580645,0.08360128617363344,0.0008200347611069981,0.5305263157894736,0.0008549060623969641,0.02380952380952381,0.6864686468646864
minnesota,nicollet county,0.4496857985417471,0.07580645161290323,0.05144694533762058,0.003483523099219637,0.34526315789473677,0.003613059504183645,0.04112554112554112,0.67986798679868
minnesota,nobles county,0.366572098462847,0.1435483870967742,0.08360128617363344,0.0022363107452477125,0.31368421052631573,0.0030594847429157982,0.15584415584415584,0.6402640264026402
minnesota,norman county,0.39076812883658724,0.11451612903225807,0.16398713826366557,0.0006466049230719866,0.4736842105263157,0.000724653177392765,0.0422077922077922,0.6435643564356436
minnesota,olmsted county,0.5231692099358167,0.07903225806451614,0.1157556270096463,0.016589762176719116,0.34526315789473677,0.01922639506672058,0.03787878787878788,0.7260726072607261
minnesota,otter tail county,0.3968059449266117,0.08064516129032258,0.16398713826366557,0.0061165495219865475,0.5242105263157893,0.00638870960216492,0.02380952380952381,0.6765676567656767
minnesota,pennington county,0.4060333394886602,0.10483870967741936,0.090032154340836,0.0014047004563093378,0.3957894736842106,0.0014969361410930356,0.03679653679653679,0.6930693069306931
minnesota,pine county,0.3898336383018013,0.1,0.19292604501607716,0.0029820184329111344,0.5136842105263156,0.002763013624062957,0.011904761904761906,0.5742574257425742
minnesota,pipestone county,0.3697281024246392,0.1532258064516129,0.09646302250803858,0.0009452332331779404,0.3873684210526315,0.0012281680612149677,0.06277056277056277,0.7062706270627063
minnesota,polk county,0.3868678898979894,0.11451612903225807,0.1157556270096463,0.00313371877133286,0.38105263157894737,0.0037029728762947526,0.05735930735930735,0.6600660066006602
minnesota,pope county,0.40404125188157153,0.07903225806451614,0.028938906752411574,0.0011494296057121371,0.5094736842105263,0.0011810242931350897,0.012987012987012986,0.6468646864686469
minnesota,ramsey county,0.4532782711365531,0.1338709677419355,0.15112540192926044,0.05527771468212534,0.3052631578947368,0.06145457479237301,0.05735930735930735,0.7227722772277227
minnesota,red lake county,0.43367075716116327,0.06451612903225806,0.04823151125401929,0.00039387256542026326,0.4505263157894736,0.00046317537092911134,0.025974025974025972,0.6336633663366338
minnesota,redwood county,0.3750496622963846,0.1338709677419355,0.06109324758842443,0.0015576192713448926,0.4147368421052632,0.0018527014837164454,0.03463203463203463,0.6930693069306931
minnesota,renville county,0.38658810231272417,0.10806451612903226,0.08038585209003216,0.0014767936559608942,0.4357894736842105,0.0016636403931693054,0.08333333333333333,0.6666666666666669
minnesota,rice county,0.46328347518563906,0.09516129032258065,0.14790996784565916,0.006838293836244663,0.33052631578947367,0.0070880898317210485,0.0844155844155844,0.6501650165016504
minnesota,rock county,0.3956084540616764,0.08870967741935484,0.08360128617363344,0.0009732581952960101,0.4147368421052632,0.001149433108339295,0.01948051948051948,0.7260726072607261
minnesota,roseau county,0.4119088787792308,0.1435483870967742,0.13504823151125403,0.001549293014483727,0.4399999999999999,0.001782228840710442,0.00974025974025974,0.6171617161716173
minnesota,st. louis county,0.38865293469198187,0.10483870967741936,0.14469453376205788,0.020309263580150325,0.4189473684210525,0.018236375937043144,0.00974025974025974,0.6831683168316833
minnesota,scott county,0.6728723553078503,0.03870967741935484,0.09646302250803858,0.015526844410588846,0.33473684210526305,0.019597226974400448,0.04004329004329004,0.6930693069306931
minnesota,sherburne county,0.5761665743367635,0.04838709677419355,0.10610932475884244,0.010066139925995823,0.32631578947368417,0.012534410090516035,0.022727272727272728,0.6534653465346534
minnesota,sibley county,0.4257359812430403,0.07903225806451614,0.12540192926045016,0.0015119263983263006,0.4378947368421053,0.0016548920650720084,0.07359307359307359,0.6435643564356436
minnesota,stearns county,0.4277784306154767,0.11290322580645161,0.13826366559485528,0.016176800144348864,0.2863157894736842,0.01825921879374164,0.028138528138528136,0.6732673267326733
minnesota,steele county,0.46695428830431934,0.06935483870967742,0.09967845659163987,0.00379453925489952,0.3957894736842106,0.004473311767084513,0.08116883116883117,0.67986798679868
minnesota,stevens county,0.3976341161789969,0.054838709677419356,0.04823151125401929,0.0009791474989295176,0.2568421052631579,0.0010546595539519114,0.08874458874458874,0.5973597359735975
minnesota,swift county,0.3502996525038191,0.10483870967741936,0.12861736334405144,0.000989403010429246,0.46315789473684205,0.0011129817412672246,0.05303030303030303,0.6336633663366338
minnesota,todd county,0.35275059175074286,0.13548387096774195,0.14469453376205788,0.0025749457041743893,0.4505263157894736,0.003017687175339824,0.06277056277056277,0.6435643564356436
minnesota,traverse county,0.36893350568248584,0.10806451612903226,0.15755627009646303,0.0003285825268625862,0.5073684210526316,0.0003475030327537404,0.0487012987012987,0.7062706270627063
minnesota,wabasha county,0.4484043714012322,0.08709677419354839,0.0707395498392283,0.0021806669798828497,0.4926315789473683,0.002306642508320632,0.02056277056277056,0.6732673267326733
minnesota,wadena county,0.3182975485011779,0.1435483870967742,0.1864951768488746,0.001430897703506664,0.3936842105263158,0.0017870890229867182,0.018398268398268396,0.6963696369636965
minnesota,waseca county,0.4199723569865758,0.08387096774193549,0.12861736334405144,0.0019206237625481514,0.39999999999999997,0.0021263297458707893,0.06277056277056277,0.7623762376237625
minnesota,washington county,0.6404729529341324,0.0532258064516129,0.10610932475884244,0.02764469587483727,0.38947368421052625,0.03198874770599396,0.03787878787878788,0.6996699669966998
minnesota,watonwan county,0.3950209001326193,0.16451612903225804,0.17684887459807072,0.001129730900455233,0.40421052631578946,0.0013885540763320789,0.2196969696969697,0.6765676567656767
minnesota,wilkin county,0.3896601699989368,0.12096774193548387,0.15112540192926044,0.0006468080025076249,0.4336842105263157,0.0007013243024666398,0.0303030303030303,0.5940594059405941
minnesota,winona county,0.3928105782090237,0.07741935483870968,0.09646302250803858,0.005042665466331816,0.30947368421052635,0.0043143838066502845,0.028138528138528136,0.7029702970297029
minnesota,wright county,0.5968764513980985,0.054838709677419356,0.06752411575562701,0.014746308599713475,0.33684210526315783,0.019396987464617873,0.025974025974025972,0.6633663366336635
minnesota,yellow medicine county,0.40050473680381854,0.07903225806451614,0.10932475884244372,0.000961174968875538,0.4336842105263157,0.0010672960278702293,0.02922077922077922,0.6732673267326733
mississippi,adams county,0.22522900613853963,0.35,0.26045016077170413,0.0029502365012337582,0.4357894736842105,0.0030594847429157982,0.021645021645021644,0.7491749174917494
mississippi,alcorn county,0.27645251724890463,0.1693548387096774,0.1864951768488746,0.003498754056892501,0.40421052631578946,0.0037870540296743287,0.022727272727272728,0.7293729372937295
mississippi,amite county,0.1980056740922292,0.39354838709677414,0.21221864951768488,0.0012761511735503656,0.5768421052631578,0.0012524689725963481,0.0,0.778877887788779
mississippi,attala county,0.26914446552177584,0.26290322580645165,0.19292604501607716,0.0017913637017644456,0.3831578947368421,0.0021618090764876047,0.0010822510822510823,0.7755775577557756
mississippi,benton county,0.2357993811098614,0.16612903225806452,0.08681672025723473,0.000766523329816336,0.4736842105263157,0.000763048617375346,0.022727272727272728,0.7095709570957096
mississippi,bolivar county,0.20880547488346848,0.4419354838709677,0.24115755627009644,0.003058376300711093,0.32,0.0036252099598743353,0.022727272727272728,0.7920792079207921
mississippi,calhoun county,0.2458885214345269,0.21935483870967742,0.1189710610932476,0.0013185947755987467,0.4568421052631579,0.0014172291517621078,0.051948051948051945,0.6963696369636965
mississippi,carroll county,0.30930517551075226,0.24677419354838712,0.08360128617363344,0.0009935661388598288,0.5536842105263158,0.0008437276431615291,0.0021645021645021645,0.6006600660066008
mississippi,chickasaw county,0.2408467491480468,0.3532258064516129,0.12861736334405144,0.001721199756751452,0.37052631578947365,0.0020451647018569783,0.031385281385281384,0.7227722772277227
mississippi,choctaw county,0.27039231815205894,0.19516129032258064,0.26688102893890675,0.0008254163661514101,0.4547368421052631,0.0008466437525272948,0.007575757575757575,0.7260726072607261
mississippi,claiborne county,0.19233158186304958,0.40161290322580645,0.2797427652733119,0.0009001495984662629,0.2610526315789473,0.000943361379825189,0.0,0.7623762376237625
mississippi,clarke county,0.2577067490361318,0.2709677419354839,0.2315112540192926,0.0015617823997754754,0.4463157894736842,0.001652947992161498,0.005411255411255411,0.7821782178217823
mississippi,clay county,0.22329287604850398,0.33225806451612905,0.21543408360128616,0.001870260062509881,0.3936842105263158,0.0020291261003452673,0.0010822510822510823,0.7986798679867988
mississippi,coahoma county,0.20289636108266604,0.4983870967741935,0.3247588424437299,0.0021084722405134743,0.3010526315789474,0.0027411428038197146,0.011904761904761906,0.8052805280528053
mississippi,copiah county,0.2685625073444241,0.24193548387096775,0.202572347266881,0.002838136652761479,0.3873684210526315,0.0030711491803788607,0.02489177489177489,0.768976897689769
mississippi,covington county,0.2630059259010559,0.2693548387096774,0.15112540192926044,0.0018462966891045751,0.34315789473684216,0.002132647982829948,0.010822510822510822,0.6831683168316833
mississippi,desoto county,0.46433547650623647,0.12741935483870967,0.1189710610932476,0.019145821493379154,0.32842105263157895,0.02309121201281533,0.04329004329004329,0.7491749174917494
mississippi,forrest county,0.29557320082593297,0.2661290322580645,0.19935691318327975,0.007918473354404178,0.21894736842105264,0.008643348160129398,0.021645021645021644,0.8019801980198019
mississippi,franklin county,0.25526700129261864,0.3758064516129032,0.13826366559485528,0.0007729203320389388,0.44842105263157894,0.0008607382811284955,0.0,0.6633663366336635
mississippi,george county,0.3067702999882489,0.21129032258064515,0.2733118971061093,0.0025209265742946315,0.3115789473684211,0.0032849972005350087,0.014069264069264068,0.6831683168316833
mississippi,greene county,0.31245558372083915,0.24193548387096775,0.3408360128617363,0.0013760662558843536,0.4021052631578947,0.0012461507356371893,0.014069264069264068,0.3432343234323432
mississippi,grenada county,0.26858489035124533,0.25483870967741934,0.1414790996784566,0.00216269444982887,0.36842105263157887,0.0025112561821518556,0.0032467532467532465,0.7557755775577558
mississippi,hancock county,0.3789890714969195,0.15161290322580645,0.17041800643086816,0.004672248575727763,0.511578947368421,0.004378538212697129,0.02056277056277056,0.7326732673267329
mississippi,harrison county,0.3202616573497401,0.22741935483870968,0.24437299035369772,0.021262416911318156,0.35157894736842105,0.024258627795576845,0.02380952380952381,0.7293729372937295
mississippi,hinds county,0.27959732970728624,0.264516129032258,0.24758842443729903,0.02258761176857514,0.32,0.025601496158511927,0.012987012987012986,0.7986798679867988
mississippi,holmes county,0.16470535569395714,0.55,0.2829581993569132,0.001670125278688448,0.303157894736842,0.0019883005692245483,0.0021645021645021645,0.7557755775577558
mississippi,humphreys county,0.18452550823414862,0.3387096774193548,0.5080385852090032,0.0007642894560243159,0.3578947368421052,0.0009399592522317956,0.0,0.7623762376237625
mississippi,issaquena county,0.1637932481659924,0.06451612903225806,0.26366559485530544,0.00010681978314568625,0.591578947368421,3.499331238918784e-05,0.0,0.1386138613861387
mississippi,itawamba county,0.3329919924793097,0.0967741935483871,0.0932475884244373,0.002426697716158513,0.3789473684210526,0.0024801510155836883,0.01948051948051948,0.712871287128713
mississippi,jackson county,0.3623584974287521,0.17096774193548386,0.2379421221864952,0.014661726014770171,0.38526315789473686,0.016164480232666645,0.021645021645021644,0.7161716171617163
mississippi,jasper county,0.26387886316708353,0.21129032258064515,0.12861736334405144,0.0016416941576991018,0.44210526315789467,0.0017997254969050358,0.0,0.7095709570957096
mississippi,jefferson county,0.20260538199399017,0.43870967741935485,0.1607717041800643,0.0007193073610304576,0.4547368421052631,0.0007338875237176895,0.0010822510822510823,0.745874587458746
mississippi,jefferson davis county,0.20806683565836817,0.2709677419354839,0.26688102893890675,0.0011311524565047004,0.511578947368421,0.0010799325017885472,0.0010822510822510823,0.7887788778877888
mississippi,jones county,0.2861835294644306,0.2306451612903226,0.1157556270096463,0.006782446991444162,0.3410526315789474,0.008206417773492177,0.05735930735930735,0.7293729372937295
mississippi,kemper county,0.24394679559278595,0.3435483870967742,0.35369774919614144,0.000894767993421851,0.40631578947368424,0.0007824893464804504,0.0032467532467532465,0.66996699669967
mississippi,lafayette county,0.35999709020911325,0.17096774193548386,0.05787781350482315,0.005775274530396574,0.19999999999999998,0.005071600205294099,0.02489177489177489,0.7623762376237625
mississippi,lamar county,0.3867000173468303,0.17903225806451611,0.16720257234726688,0.0066039401675181955,0.3389473684210526,0.007772403496220722,0.016233766233766232,0.7623762376237625
mississippi,lauderdale county,0.27997224507154167,0.31129032258064515,0.180064308681672,0.007304868839623398,0.38105263157894737,0.008237036921832716,0.01515151515151515,0.7491749174917494
mississippi,lawrence county,0.24267655995568166,0.23709677419354838,0.37620578778135044,0.0012022302589780657,0.40631578947368424,0.0014711771750287722,0.01515151515151515,0.7425742574257427
mississippi,leake county,0.27093510606747356,0.2306451612903226,0.21543408360128616,0.002157211305066639,0.391578947368421,0.00242085679181312,0.016233766233766232,0.7491749174917494
mississippi,lee county,0.3757211525010212,0.16451612903225804,0.16398713826366557,0.008437442852177564,0.34315789473684216,0.010143686428815826,0.031385281385281384,0.7656765676567658
